#-4.756424826198888 -2.453886807761834
#r phi U
0.9684416218856869 0.5209118875769625 -3.3962524139737034
0.9742061553492922 0.517226956454697 -3.3851563317690134
0.9799706888128975 0.5135535536204859 -3.3740797367987927
0.9857352222765028 0.5098918914732126 -3.363023205774876
0.9914997557401081 0.5062421777608475 -3.3519873042256925
0.9972642892037133 0.50260461560907 -3.340972586564623
1.0030288226673187 0.49897940355139936 -3.329979596162021
1.008793356130924 0.4953667355549917 -3.3190088654064214
1.0145578895945293 0.49176680093721137 -3.3080609154952945
1.0203224230581345 0.48817978451973054 -3.29713625681371
1.0260869565217399 0.4846058666712021 -3.2862353890370923
1.031851489985345 0.48104522330939287 -3.2753588011335477
1.0376160234489504 0.47749802593606533 -3.2645069714471755
1.0433805569125556 0.47396444167312374 -3.2536803677844364
1.049145090376161 0.4704446333000197 -3.2428794475035607
1.0549096238397662 0.466938759221225 -3.2321046574314787
1.0606741573033716 0.46344697351245 -3.2213564339748224
1.0664386907669767 0.4599694260446538 -3.2106352034226617
1.0722032242305821 0.4565062624744295 -3.1999413819197238
1.0779677576941873 0.45305762428248586 -3.189275375558133
1.0837322911577927 0.4496236488130499 -3.178637580471355
1.0894968246213979 0.44620446930683433 -3.1680283829123437
1.0952613580850032 0.44280021490939747 -3.1574481592714303
1.1010258915486084 0.4394110107604374 -3.146897276292207
1.1067904250122136 0.43603697802226976 -3.1363760911385463
1.112554958475819 0.43267823391844523 -3.1258849514863867
1.1183194919394241 0.42933489177676126 -3.1154241956262214
1.1240840254030295 0.42600706107237496 -3.1049941525657827
1.1298485588666347 0.42269484741087987 -3.09459514198553
1.13561309233024 0.4193983526100205 -3.0842274744358456
1.1413776257938453 0.4161176747763394 -3.0738914515217624
1.1471421592574507 0.4128529083236927 -3.0635873659451582
1.1529066927210558 0.4096041440174304 -3.0533155016098035
1.1586712261846612 0.4063714690191395 -3.043076133727737
1.1644357596482664 0.40315496691655195 -3.0328695288895275
1.1702002931118718 0.3999547177346759 -3.0226959450888256
1.175964826575477 0.3967707980446025 -3.0125556319844216
1.1817293600390824 0.3936032809853503 -3.0024488309507698
1.1874938935026875 0.39045223630669984 -2.9923757751795286
1.193258426966293 0.38731773041477247 -2.982336689787724
1.199022960429898 0.38419982641599154 -2.9723317919219454
1.2047874938935035 0.38109858411687203 -2.962361290754999
1.2105520273571087 0.3780140601126726 -2.952425387698778
1.216316560820714 0.3749463078396231 -2.9425242765284456
1.2220810942843192 0.37189537760771746 -2.9326581434592884
1.2278456277479246 0.3688613166462465 -2.9228271672545256
1.2336101612115298 0.36584416914958157 -2.9130315193336935
1.2393746946751352 0.3628439763039947 -2.9032713638353322
1.2451392281387403 0.3598607763161483 -2.8935468576836585
1.2509037616023457 0.3568946045071633 -2.8838581508131034
1.256668295065951 0.353945493336198 -2.8742053862230947
1.2624328285295563 0.351013472444779 -2.864588700082767
1.2681973619931615 0.34809856870187195 -2.855008221837421
1.2739618954567669 0.3452008062465847 -2.845464074309255
1.279726428920372 0.3423202064929304 -2.835956373706763
1.2854909623839774 0.33945678822487024 -2.8264852298513374
1.2912554958475826 0.3366105676280523 -2.8170507462515135
1.297020029311188 0.33378155833021356 -2.8076530201980208
1.3027845627747932 0.3309697714449367 -2.798292142866879
1.3085490962383985 0.32817521561545515 -2.788968199422571
1.3143136297020037 0.3253978970284858 -2.779681269049838
1.320078163165609 0.32263781946420367 -2.770431425071471
1.3258426966292143 0.31989498438137837 -2.7612187351497752
1.3316072300928197 0.31716939093520186 -2.752043261327766
1.3373717635564248 0.3144610360198111 -2.7429050601291247
1.3431362970200302 0.31176991431067563 -2.7338041826577872
1.3489008304836354 0.30909601830680317 -2.7247406746970713
1.3546653639472408 0.30643933837273873 -2.715714576808269
1.360429897410846 0.3037998627803376 -2.7067259244286683
1.3661944308744514 0.30117757774891296 -2.697774747965694
1.3719589643380565 0.298572467404991 -2.688861072701113
1.377723497801662 0.29598451389486957 -2.6799849190561233
1.383488031265267 0.29341369745576223 -2.6711463027585727
1.3892525647288725 0.2908599964191352 -2.6623452348499717
1.3950170981924777 0.28832338724815093 -2.6535817217730244
1.400781631656083 0.28580384457452607 -2.644855765457721
