#-4.756393323019448 -2.453872520862397
#r phi U
0.0292704365660709 0.999342704450587 -4.754599640602973
0.030061529446234976 0.9993067112019846 -4.754501415465745
0.030852622326399053 0.9992697599047696 -4.754400575415665
0.03164371520656313 0.9992318506895176 -4.754297120778863
0.03243480808672721 0.9991929837033084 -4.75419105192269
0.03322590096689129 0.999153159128474 -4.754082369302551
0.034016993847055366 0.9991123771129599 -4.75397107328796
0.034808086727219446 0.9990706378024744 -4.753857164242843
0.03559917960738353 0.9990279413427262 -4.75374064253113
0.0363902724875476 0.9989842878794236 -4.753621508516746
0.03718136536771168 0.9989396775582753 -4.753499762563617
0.03797245824787576 0.9988941105249896 -4.753375405035674
0.038763551128039836 0.9988475869688472 -4.7532484364056735
0.03955464400820392 0.998800107127288 -4.753118857266669
0.04034573688836799 0.9987516711757753 -4.752986668056909
0.04113682976853207 0.9987022792885413 -4.7528518692115655
0.04192792264869615 0.9986519316398174 -4.75271446116581
0.042719015528860226 0.9986006284038356 -4.752574444354815
0.043510108409024306 0.9985483697548277 -4.7524318192137525
0.04430120128918839 0.9984951558670256 -4.752286586177794
0.04509229416935246 0.998440986972412 -4.752138745826366
0.04588338704951654 0.998385863326358 -4.7519882987973165
0.04667447992968062 0.9983297851313827 -4.751835245596474
0.047465572809844696 0.9982727525899809 -4.751679586729606
0.048256665690008776 0.9982147659046475 -4.7515213227024855
0.04904775857017286 0.9981558252778775 -4.75136045402088
0.04983885145033693 0.9980959309121656 -4.7511969811905574
0.05062994433050101 0.9980350835523738 -4.751030906072106
0.05142103721066509 0.9979732821603136 -4.750862226072104
0.052212130090829166 0.9979105278609657 -4.750690944000662
0.05300322297099325 0.9978468208625756 -4.750517060377917
0.05379431585115733 0.9977821613769665 -4.750340575732937
0.0545854087313214 0.9977165496195387 -4.750161490603731
0.05537650161148548 0.9976499858092706 -4.749979805537242
0.05616759449164956 0.9975824701687175 -4.749795521089351
0.056958687371813636 0.997514002926941 -4.74960863783219
0.05774978025197772 0.9974445843900955 -4.749419156530487
0.0585408731321418 0.997374214839524 -4.749227077886983
0.05933196601230587 0.9973028945321876 -4.7490324025435084
0.06012305889246995 0.9972306237296914 -4.748835131153493
0.06091415177263403 0.9971574026982852 -4.748635264381971
0.06170524465279811 0.9970832317088631 -4.748432802905574
0.06249633753296219 0.997008111036964 -4.7482277474125425
0.06328743041312626 0.9969320409627705 -4.748020098602712
0.06407852329329035 0.9968550217711104 -4.747809857187525
0.06486961617345442 0.9967770537514555 -4.747597023890022
0.0656607090536185 0.9966981371979222 -4.74738159944485
0.06645180193378258 0.9966182724092715 -4.747163584598254
0.06724289481394666 0.9965374596889083 -4.746942980108082
0.06803398769411073 0.9964556993448824 -4.7467197867437845
0.06882508057427482 0.9963729916898881 -4.746494005286414
0.06961617345443889 0.996289337041264 -4.7462656365286255
0.07040726633460297 0.9962047357204992 -4.746034681273442
0.07119835921476705 0.9961191880196135 -4.745801140250313
0.07198945209493113 0.9960326942418423 -4.745565014216699
0.0727805449750952 0.9959452547130452 -4.745326303986553
0.07357163785525929 0.9958568697631893 -4.745085010384088
0.07436273073542336 0.9957675397263496 -4.744841134243781
0.07515382361558744 0.9956772649407085 -4.74459467641037
0.07594491649575152 0.9955860457485565 -4.744345637738854
0.0767360093759156 0.9954938824962911 -4.7440940190944945
0.07752710225607967 0.9954007755344181 -4.743839821352815
0.07831819513624375 0.9953067252175507 -4.743583045399599
0.07910928801640783 0.9952117319044098 -4.743323692130895
0.07990038089657191 0.995115795957824 -4.74306176245301
0.08069147377673598 0.9950189177447294 -4.742797257282515
0.08148256665690007 0.99492109763617 -4.742530177546241
0.08227365953706414 0.9948223360072973 -4.742260524181282
0.08306475241722822 0.9947226332373706 -4.741988298134995
0.0838558452973923 0.9946219897097136 -4.741713500364886
0.08464693817755638 0.9945204057775895 -4.741436131753463
0.08543803105772045 0.9944178817954656 -4.741156193186246
0.08622912393788454 0.9943144181475484 -4.74087368562298
0.08702021681804861 0.9942100152215356 -4.740588610032136
0.08781130969821269 0.9941046734086166 -4.740300967390906
0.08860240257837677 0.9939983931034725 -4.740010758685208
0.08939349545854085 0.9938911747042755 -4.739717984909686
0.09018458833870492 0.9937830186126895 -4.739422647067704
0.09097568121886901 0.99367392523387 -4.739124746171353
0.09176677409903308 0.9935638949764637 -4.738824283241447
0.09255786697919716 0.993452928252609 -4.738521259307524
0.09334895985936124 0.9933410254779359 -4.738215675407848
0.09414005273952532 0.9932281870715656 -4.737907532589405
0.09493114561968939 0.9931144134561111 -4.737596831907905
0.09572223849985348 0.9929997050576767 -4.737283574427783
0.09651333138001755 0.9928840623058582 -4.736967761222199
0.09730442426018163 0.9927674856337431 -4.7366493933730345
0.09809551714034571 0.9926499754756328 -4.736328471965261
0.09888661002050979 0.9925315322681598 -4.7360049980896965
0.09967770290067386 0.9924121564539463 -4.735678972852073
0.10046879578083795 0.9922918484790649 -4.73535039736674
0.10125988866100202 0.9921706087930294 -4.7350192727566505
0.1020509815411661 0.9920484378487952 -4.734685600153354
0.10284207442133018 0.9919253361027586 -4.734349380697004
0.10363316730149426 0.9918013040147575 -4.7340106155363495
0.10442426018165833 0.9916763420480709 -4.733669305828743
0.10521535306182242 0.9915504506694194 -4.733325452740133
0.1060064459419865 0.9914236303489644 -4.732979057445072
0.10679753882215057 0.9912958815603092 -4.73263012112671
0.10758863170231465 0.991167204780498 -4.732278644976797
0.10837972458247873 0.9910376004900163 -4.731924630195683
0.1091708174626428 0.9909070691727911 -4.731568077992318
0.10996191034280689 0.9907756113161906 -4.731208989584252
0.11075300322297096 0.9906432274110243 -4.730847366197635
0.11154409610313504 0.9905099179494099 -4.730483209061943
0.11233518898329913 0.9903756834246142 -4.730116519409589
0.1131262818634632 0.9902405243366087 -4.7297472984896505
0.11391737474362727 0.9901044411888197 -4.729375547559837
0.11470846762379136 0.9899674344880559 -4.729001267886315
0.11549956050395543 0.9898295047445081 -4.728624460743702
0.11629065338411951 0.9896906524717497 -4.728245127415071
0.1170817462642836 0.9895508781867358 -4.727863269191948
0.11787283914444767 0.9894101824098042 -4.727478887374314
0.11866393202461174 0.9892685656646744 -4.727091983270602
0.11945502490477583 0.9891260284784487 -4.726702558197702
0.1202461177849399 0.9889825713816113 -4.726310613480953
0.12103721066510398 0.9888381949080287 -4.725916150454153
0.12182830354526807 0.9886928995949498 -4.725519170459549
0.12261939642543214 0.9885466859830052 -4.725119674847847
0.12341048930559621 0.9883995546162085 -4.724717664978202
0.1242015821857603 0.9882515060419549 -4.724313142218227
0.12499267506592437 0.9881025408096146 -4.723906107940511
0.12578376794608845 0.987952659469204 -4.723496563519343
0.12657486082625252 0.9878018625768645 -4.723084510344238
0.1273659537064166 0.98765015069219 -4.722669949813338
0.1281570465865807 0.987497524378068 -4.72225288333302
0.12894813946674477 0.9873439842006804 -4.721833312317898
0.12973923234690884 0.9871895307295026 -4.721411238190819
0.13053032522707292 0.9870341645373039 -4.720986662382869
0.131321418107237 0.9868778862001474 -4.720559586333369
0.13211251098740107 0.9867206962973905 -4.720130011489875
0.13290360386756517 0.986562595411684 -4.719697939308177
0.13369469674772924 0.9864035841289728 -4.719263371252304
0.13448578962789332 0.9862436630384956 -4.71882630879452
0.1352768825080574 0.9860828327317825 -4.71838675341284
0.13606797538822146 0.985921093802986 -4.71794470659186
0.13685906826838554 0.9857584468506511 -4.717500169827123
0.13765016114854964 0.9855948924765826 -4.717053144622331
0.1384412540287137 0.9854304312858397 -4.716603632489317
0.13923234690887779 0.985265063886735 -4.716151634948053
0.14002343978904186 0.9850987908908353 -4.71569715352665
0.14081453266920593 0.9849316129129613 -4.715240189761352
0.14160562554937 0.9847635305711874 -4.714780745196542
0.1423967184295341 0.984594544486842 -4.714318821384739
0.14318781130969818 0.9844246552845076 -4.713854419886601
0.14397890418986226 0.9842538635920204 -4.713387542270919
0.14476999707002633 0.9840821700404513 -4.712918190114576
0.1455610899501904 0.9839095752619695 -4.712446364997267
0.14635218283035448 0.9837360798921057 -4.711972068507087
0.14714327571051858 0.9835616845708287 -4.711495302243199
0.14793436859068265 0.9833863899413007 -4.711016067812745
0.14872546147084673 0.9832101966498761 -4.710534366830858
0.1495165543510108 0.9830331053461024 -4.710050200920654
0.15030764723117487 0.9828551166827195 -4.709563571713238
0.15109874011133895 0.9826762313156603 -4.709074480847694
0.15188983299150305 0.9824964499040502 -4.7085829299711
0.15268092587166712 0.9823157731102072 -4.708088920738513
0.1534720187518312 0.9821342015996425 -4.707592454812979
0.15426311163199527 0.9819517360410593 -4.707093533865529
0.15505420451215934 0.9817683771062063 -4.7065921595748135
0.15584529739232342 0.9815841254674418 -4.706088333621088
0.1566363902724875 0.9813989818013593 -4.70558205769517
0.1574274831526516 0.9812129467885092 -4.705073333497752
0.15821857603281567 0.9810260211125718 -4.704562162737351
0.15900966891297974 0.9808382054603563 -4.704048547130319
0.15980076179314381 0.9806495005218016 -4.703532488400834
0.1605918546733079 0.9804599069899762 -4.703013988280905
0.16138294755347196 0.9802694255610779 -4.7024930485103695
0.16217404043363606 0.9800780569344338 -4.7019696708368945
0.16296513331380014 0.979885801812501 -4.701443857015977
0.1637562261939642 0.9796926609008653 -4.700915608810942
0.16454731907412828 0.9794986349082425 -4.700384927992946
0.16533841195429236 0.9793037245585575 -4.699851816370818
0.16612950483445643 0.9791079305342961 -4.699316275651103
0.16692059771462053 0.9789112535702349 -4.698778307669638
0.1677116905947846 0.9787136943863073 -4.698237914225683
0.16850278347494868 0.9785152537055635 -4.697695097126298
0.16929387635511275 0.9783159322541648 -4.697149858186323
0.17008496923527683 0.9781157307613785 -4.696602199228376
0.1708760621154409 0.977914649959573 -4.696052122082829
0.171667154995605 0.9777126905842122 -4.695499628587801
0.17245824787576908 0.9775098533738501 -4.694944720589144
0.17324934075593315 0.9773061390701263 -4.69438739994043
0.17404043363609722 0.97710154841776 -4.693827668502936
0.1748315265162613 0.976896082164545 -4.693265528145638
0.17562261939642537 0.976689741059772 -4.692700980741302
0.17641371227658947 0.9764825258515849 -4.692134028159963
0.17720480515675355 0.9762744372955395 -4.691564672290062
0.17799589803691762 0.976065476150608 -4.690992915028583
0.1787869909170817 0.975855643178752 -4.690418758279988
0.17957808379724577 0.9756449391449152 -4.689842203956208
0.18036917667740984 0.9754333648170181 -4.689263253976624
0.18116026955757394 0.9752209209659503 -4.688681910268051
0.18195136243773802 0.975007608365564 -4.688098174764723
0.1827424553179021 0.9747934277926683 -4.687512049408273
0.18353354819806617 0.9745783800270217 -4.686923536147722
0.18432464107823024 0.9743624658513261 -4.6863326369394604
0.1851157339583943 0.9741456860512201 -4.685739353747229
0.18590682683855841 0.9739280414152718 -4.685143688542108
0.1866979197187225 0.9737095327349734 -4.684545643302496
0.18748901259888656 0.9734901608047338 -4.683945220014097
0.18828010547905064 0.973269926421872 -4.683342420669904
0.1890711983592147 0.9730488303866113 -4.68273724727018
0.18986229123937878 0.9728268735020714 -4.682129701822444
0.19065338411954288 0.9726040565742634 -4.681519786341455
0.19144447699970696 0.9723803804120821 -4.680907502849194
0.19223556987987103 0.9721558458272995 -4.68029285337485
0.1930266627600351 0.9719304536345591 -4.6796758399548
0.19381775564019918 0.9717042046513681 -4.679056464632601
0.19460884852036325 0.971477099698092 -4.678434729458962
0.19539994140052735 0.9712491395979471 -4.677810636491738
0.19619103428069143 0.9710203251769945 -4.6771841877959055
0.1969821271608555 0.9707906572641333 -4.676555385443556
0.19777322004101958 0.9705601366879736 -4.675924231506164
0.19856431292118365 0.9703287642784322 -4.675290728058536
0.19935540580134772 0.9700965408718764 -4.6746548771915055
0.20014649868151183 0.9698634673074444 -4.674016681002851
0.2009375915616759 0.9696295444270223 -4.673376141597237
0.20172868444183997 0.9693947730752357 -4.6727332610861945
0.20251977732200405 0.969159154099442 -4.6720880415881
0.20331087020216812 0.9689226883497225 -4.671440485228159
0.2041019630823322 0.9686853766788747 -4.670790594138385
0.20489305596249627 0.9684472199424041 -4.670138370457581
0.20568414884266037 0.9682082189985167 -4.669483816331318
0.20647524172282444 0.967968374708111 -4.668826933911918
0.20726633460298852 0.96772768793477 -4.6681677253584315
0.2080574274831526 0.9674861595447535 -4.667506192836623
0.20884852036331666 0.96724379040699 -4.666842338518945
0.20963961324348074 0.9670005813930692 -4.6661761645845266
0.21043070612364484 0.9667565333772339 -4.665507673219145
0.2112217990038089 0.966511647236372 -4.664836866615214
0.212012891883973 0.966265923850009 -4.664163746971758
0.21280398476413706 0.9660193641002998 -4.6634883164944
0.21359507764430113 0.965771968872021 -4.662810577395334
0.2143861705244652 0.9655237390525632 -4.662130531893311
0.2151772634046293 0.9652746755319225 -4.66144818221362
0.21596835628479338 0.9650247792026935 -4.660763530588064
0.21675944916495746 0.9647740509600606 -4.660076579254945
0.21755054204512153 0.9645224917017909 -4.659387330459039
0.2183416349252856 0.9642701023282257 -4.658695786451587
0.21913272780544968 0.9640168837424311 -4.658001949490655
0.21992382068561378 0.9637628368548837 -4.65730582185272
0.22071491356577785 0.9635079625767223 -4.656607405815996
0.22150600644594193 0.9632522618195445 -4.65590670365992
0.222297099326106 0.962995735497541 -4.65520371767044
0.22308819220627008 0.9627383845274902 -4.654498450139987
0.22387928508643415 0.9624802098287503 -4.653790903367471
0.22467037796659825 0.962221212323254 -4.653081079658257
0.22546147084676232 0.9619613929355011 -4.65236898132415
0.2262525637269264 0.9617007525925524 -4.651654610683382
0.22704365660709047 0.961439292224023 -4.650937970060592
0.22783474948725455 0.961177012762076 -4.650219061786813
0.22862584236741862 0.9609139151414157 -4.649497888199454
0.22941693524758272 0.9606500002992809 -4.648774451642283
0.2302080281277468 0.9603852691754391 -4.648048754465416
0.23099912100791087 0.960119722712179 -4.647320799025292
0.23179021388807494 0.9598533618543049 -4.646590587684667
0.23258130676823902 0.9595861875491296 -4.645858122812589
0.2333723996484031 0.9593182007464677 -4.645123406784388
0.2341634925285672 0.9590494023986297 -4.6443864419816565
0.23495458540873126 0.958779793460415 -4.643647230792235
0.23574567828889534 0.9585093748891056 -4.642905775610194
0.2365367711690594 0.9582381476444592 -4.64216207883582
0.23732786404922349 0.9579661126887034 -4.641416142875601
0.23811895692938756 0.9576932709865281 -4.640667970142203
0.23891004980955166 0.9574196235050801 -4.639917563054462
0.23970114268971573 0.9571451712139557 -4.639164924037364
0.2404922355698798 0.9568699150851946 -4.638410055522029
0.24128332845004388 0.9565938560931455 -4.637652959945382
0.24207442133020796 0.956316995213857 -4.636893639748651
0.24286551421037203 0.9560393334263777 -4.63613209738057
0.24365660709053613 0.9557608717122992 -4.635368335296253
0.2444476999707002 0.9554816110556152 -4.634602355956844
0.24523879285086428 0.9552015524427149 -4.633834161829506
0.24602988573102835 0.9549206968623756 -4.633063755387399
0.24682097861119243 0.9546390453057565 -4.632291139109667
0.2476120714913565 0.9543565987663919 -4.631516315481419
0.2484031643715206 0.9540733582401841 -4.630739286993713
0.24919425725168468 0.9537893247253973 -4.629960056143542
0.24998535013184875 0.9535044992226503 -4.629178625433811
0.25077644301201285 0.9532188827349102 -4.628394997373328
0.2515675358921769 0.9529324762674851 -4.627609174476781
0.252358628772341 0.9526452808280181 -4.626821159264727
0.25314972165250504 0.9523572974264802 -4.6260309542635705
0.25394081453266915 0.9520685270751632 -4.625238562005549
0.2547319074128332 0.9517789707886738 -4.624443985028718
0.2555230002929973 0.9514886295839261 -4.62364722587693
0.2563140931731614 0.9511975044801354 -4.622848287099823
0.25710518605332544 0.950905596498811 -4.622047171252801
0.25789627893348954 0.9506129066637499 -4.621243880897015
0.2586873718136536 0.95031943600103 -4.6204384185993534
0.2594784646938177 0.950025185539003 -4.619630786932419
0.26026955757398174 0.9497301563082879 -4.618820988474514
0.26106065045414584 0.949434349341765 -4.618009025809626
0.26185174333430994 0.9491377656745673 -4.617194901527407
0.262642836214474 0.9488404063440761 -4.61637861822316
0.2634339290946381 0.9485422723893331 -4.6155601784963975
0.26422502197480213 0.9482433648507153 -4.614739584950042
0.26501611485496623 0.9479436847719807 -4.613916840195452
0.26580720773513034 0.9476432331991439 -4.613091946849656
0.2665983006152944 0.9473420111804174 -4.612264907535215
0.2673893934954585 0.9470400197662037 -4.611435724880196
0.26818048637562253 0.946737260009089 -4.610604401518163
0.26897157925578663 0.9464337329638359 -4.609770940088152
0.2697626721359507 0.9461294396873761 -4.60893534323466
0.2705537650161148 0.9458243812388033 -4.608097613607621
0.2713448578962789 0.9455185586793666 -4.607257753862394
0.2721359507764429 0.9452119730724629 -4.606415766659743
0.272927043656607 0.9449046254836297 -4.605571654665819
0.2737181365367711 0.9445965169805389 -4.604725420552145
0.2745092294169352 0.9442876486329885 -4.603877066995596
0.2753003222970993 0.9439780215128964 -4.603026596678381
0.2760914151772633 0.9436676366942931 -4.60217401228803
0.2768825080574274 0.9433564952533142 -4.60131931651737
0.27767360093759147 0.9430445982681942 -4.600462512064513
0.27846469381775557 0.9427319468192581 -4.599603601632834
0.2792557866979196 0.9424185419889157 -4.59874258793096
0.2800468795780837 0.9421043848616537 -4.5978794736727435
0.2808379724582478 0.9417894765240287 -4.597014261577253
0.28162906533841187 0.9414738180646601 -4.596146954368752
0.28242015821857597 0.9411574105742234 -4.595277554776681
0.28321125109874 0.9408402551454428 -4.594406065535639
0.2840023439789041 0.9405223528730838 -4.593532489385373
0.2847934368590682 0.9402037048539447 -4.592656829070744
0.28558452973923226 0.9398843121856213 -4.591779087338693
0.28637562261939636 0.939564175967713 -4.590899266941205
0.2871667154995604 0.9392432973027673 -4.590017370637647
0.2879578083797245 0.93892167729532 -4.589133401192394
0.28874890125988856 0.9385993170518875 -4.588247361374818
0.28953999414005266 0.93827621768096 -4.587359253959261
0.29033108702021676 0.9379523802929935 -4.586469081725024
0.2911221799003808 0.9376278060004025 -4.585576847456345
0.2919132727805449 0.9373024959175522 -4.584682553942378
0.29270436566070895 0.9369764511607513 -4.583786203977183
0.29349545854087306 0.9366496728482446 -4.582887800359695
0.29428655142103716 0.936322162100205 -4.581987345893718
0.2950776443012012 0.9359939200387266 -4.581084843387898
0.2958687371813653 0.9356649477878168 -4.580180295655707
0.29665983006152935 0.9353352464733891 -4.579273705515428
0.29745092294169345 0.935004817223255 -4.578365075790129
0.2982420158218575 0.9346736611671177 -4.577454409307651
0.2990331087020216 0.9343417794365629 -4.576541708900587
0.2998242015821857 0.9340091731650533 -4.575626977406265
0.30061529446234975 0.9336758434879191 -4.574710217666725
0.30140638734251385 0.933341791542352 -4.573791432528708
0.3021974802226779 0.933007018467397 -4.57287062484363
0.302988573102842 0.9326715254039452 -4.571947797467567
0.3037796659830061 0.9323353134947258 -4.571022953261239
0.30457075886317014 0.9319983838842995 -4.570096095089985
0.30536185174333424 0.93166073771905 -4.56916722582375
0.3061529446234983 0.9313223761471773 -4.568236348337066
0.3069440375036624 0.9309833003186052 -4.5673034655088225
0.30773513038382644 0.9306435113839197 -4.566368580219668
0.30852622326399054 0.9303030104961831 -4.565431695356454
0.30931731614415464 0.9299617988105987 -4.564492813811416
0.3101084090243187 0.9296198774841397 -4.563551938481258
0.3108995019044828 0.9292772476755413 -4.56260907226714
0.31169059478464683 0.9289339105452943 -4.561664218074656
0.31248168766481094 0.9285898672556359 -4.5607173788138144
0.313272780544975 0.9282451189705432 -4.559768557399024
0.3140638734251391 0.9278996668557249 -4.558817756749068
0.3148549663053032 0.9275535120786139 -4.557864979787092
0.31564605918546723 0.9272066558083599 -4.556910229440579
0.31643715206563133 0.9268590992158209 -4.555953508641336
0.3172282449457954 0.9265108434735566 -4.5549948203254695
0.3180193378259595 0.92616188975582 -4.5540341674333735
0.3188104307061236 0.9258122392385502 -4.553071552909703
0.31960152358628763 0.9254618930993643 -4.552106979703361
0.32039261646645173 0.9251108525175503 -4.551140450767478
0.3211837093466158 0.9247591186740589 -4.55017196905939
0.3219748022267799 0.9244066927514962 -4.5492015375406245
0.3227658951069439 0.9240535759341161 -4.548229159176878
0.323556987987108 0.9236997694078122 -4.547254836937999
0.3243480808672721 0.9233452743601106 -4.546278573797967
0.32513917374743617 0.9229900919801622 -4.5453003727348795
0.3259302666276003 0.9226342234587348 -4.544320236730923
0.3267213595077643 0.9222776699882057 -4.543338168772364
0.3275124523879284 0.9219204327625536 -4.542354171849524
0.3283035452680925 0.9215625129773519 -4.541368248956764
0.32909463814825657 0.92120391182976 -4.5403804030924615
0.32988573102842067 0.9208446305185162 -4.539390637258998
0.3306768239085847 0.9204846702439298 -4.538398954462732
0.3314679167887488 0.9201240322078736 -4.53740535771399
0.33225900966891286 0.9197627176137768 -4.536409850027036
0.33305010254907697 0.9194007276666158 -4.5354124344200635
0.33384119542924107 0.9190380635729084 -4.53441311391517
0.3346322883094051 0.918674726540089 -4.533411891536832
0.3354233811895692 0.918310717775455 -4.532408770309315
0.33621447406973326 0.917946038489604 -4.531403753265109
0.33700556694989736 0.9175806898948042 -4.530396843440924
0.33779665983006146 0.9172146732048112 -4.529388043877247
0.3385877527102255 0.9168479896348597 -4.528377357618318
0.3393788455903896 0.9164806404016559 -4.527364787712115
0.34016993847055366 0.9161126267233693 -4.526350337210328
0.34096103135071776 0.9157439498196251 -4.525334009168347
0.3417521242308818 0.9153746109114961 -4.5243158066452365
0.3425432171110459 0.9150046112214945 -4.523295732703719
0.34333430999121 0.9146339519735645 -4.522273790410155
0.34412540287137405 0.9142626343930739 -4.521249982834522
0.34491649575153815 0.9138906597068066 -4.520224313050397
0.3457075886317022 0.9135180291429544 -4.519196784134934
0.3464986815118663 0.913144743931109 -4.518167399168847
0.3472897743920304 0.9127708053022544 -4.517136161236392
0.34808086727219445 0.9123962144887586 -4.516103073425343
0.34887196015235855 0.912020972724366 -4.515068138826976
0.3496630530325226 0.9116450812441891 -4.514031360536045
0.3504541459126867 0.911268541284701 -4.512992741650769
0.35124523879285074 0.9108913540837272 -4.511952285272808
0.35203633167301485 0.9105135208804378 -4.510909994507243
0.35282742455317895 0.9101350429153393 -4.509865872462559
0.353618517433343 0.9097559214302674 -4.508819922250625
0.3544096103135071 0.9093761576683778 -4.507772146986671
0.35520070319367114 0.9089957528741397 -4.5067225497892744
0.35599179607383524 0.9086147082933269 -4.505671133780336
0.3567828889539993 0.9082330251730102 -4.504617902085059
0.3575739818341634 0.9078507047615495 -4.503562857831935
0.3583650747143275 0.9074677483085859 -4.502506004152722
0.35915616759449154 0.9070841570650335 -4.501447344182422
0.35994726047465564 0.9066999322830719 -4.500386881059264
0.3607383533548197 0.9063150752161379 -4.499324617924686
0.3615294462349838 0.9059295871189177 -4.498260557923312
0.3623205391151479 0.9055434692466188 -4.497194704201181
0.36311163199531193 0.905156722855501 -4.4961270599070415
0.36390272487547604 0.9047693492037846 -4.495057628194556
0.3646938177556401 0.9043813495509008 -4.493986412220482
0.3654849106358042 0.9039927251574824 -4.492913415144648
0.36627600351596823 0.9036034772853566 -4.491838640129931
0.36706709639613233 0.9032136071975362 -4.4907620903422405
0.36785818927629643 0.9028231161582119 -4.489683768950497
0.3686492821564605 0.9024320054327443 -4.488603679126616
0.3694403750366246 0.9020402762876556 -4.487521824045477
0.3702314679167886 0.9016479299906217 -4.486438206884918
0.3710225607969527 0.9012549678104641 -4.485352830825704
0.37181365367711683 0.9008613910171417 -4.484265699051514
0.3726047465572809 0.9004672008817428 -4.483176814748919
0.373395839437445 0.9000723986764774 -4.48208618110736
0.374186932317609 0.8996769856746684 -4.480993801319132
0.3749780251977731 0.899280963150744 -4.47989967857936
0.37576911807793717 0.8988843323802299 -4.478803816085984
0.37656021095810127 0.8984870946397405 -4.477706217039733
0.3773513038382654 0.8980892512069715 -4.476606884644111
0.3781423967184294 0.8976908033606914 -4.475505822105372
0.3789334895985935 0.8972917523807337 -4.474403032632506
0.37972458247875757 0.8968920995479888 -4.473298519437213
0.38051567535892167 0.8964918461443955 -4.472192285733885
0.38130676823908577 0.8960909934529336 -4.47108433473959
0.3820978611192498 0.8956895427576157 -4.469974669674046
0.3828889539994139 0.8952874953434785 -4.468863293759604
0.38368004687957796 0.8948848524965756 -4.467750210221231
0.38447113975974206 0.8944816155039687 -4.466635422286485
0.3852622326399061 0.89407778565372 -4.465518933185497
0.3860533255200702 0.8936733642348841 -4.464400746150953
0.3868444184002343 0.8932683525374996 -4.46328086441807
0.38763551128039836 0.8928627518525815 -4.462159291224582
0.38842660416056246 0.8924565634721127 -4.461036029810713
0.3892176970407265 0.892049788689015 -4.459911083419114
0.3900087899208906 0.8916424287968373 -4.458784455294125
0.3907998828010547 0.8912344850902574 -4.457656148682953
0.39159097568121876 0.8908259588649967 -4.456526166835475
0.39238206856138286 0.8904168514177019 -4.455394513003957
0.3931731614415469 0.8900071640459373 -4.454261190443031
0.393964254321711 0.8895968980481759 -4.4531262024096785
0.39475534720187505 0.8891860547237918 -4.4519895521632105
0.39554644008203915 0.8887746353730521 -4.450851242965245
0.39633753296220325 0.8883626412971087 -4.44971127807969
0.3971286258423673 0.8879500737979901 -4.44856966077272
0.3979197187225314 0.8875369341785933 -4.447426394312759
0.39871081160269545 0.8871232237426756 -4.44628148197046
0.39950190448285955 0.8867089437948471 -4.445134927018683
0.40029299736302365 0.8862940956405617 -4.443986732732476
0.4010840902431877 0.8858786805861096 -4.442836902389058
0.4018751831233518 0.8854626999386089 -4.441685439267793
0.40266627600351584 0.8850461550059977 -4.440532346650177
0.40345736888367995 0.8846290470970256 -4.439377627819811
0.404248461763844 0.8842113775212463 -4.438221286062385
0.4050395546440081 0.8837931475890086 -4.437063324665659
0.4058306475241722 0.8833743586114489 -4.435903746919439
0.40662174040433624 0.8829550119004831 -4.434742556115562
0.40741283328450034 0.8825351087687981 -4.4335797555478695
0.4082039261646644 0.882114650529844 -4.432415348512196
0.4089950190448285 0.8816936384978257 -4.4312493383063405
